label	text_a	segments
0	2245277810 2120114131 2976816164 2034981859 2245277810 1458934427 2092489639 2855720289 3217380708 718424136 3217380708 3352400832 2041434490 3458774156 2041434490 222023415 2976816164 2472598474 2092489639 3081009210 2976816164 4244764437 2976816164 2441496843 3217380708 3974650111 864942730 10565946 2865977551 3439572803 864942730 1971534293 864942730 1971534293 2246699815 1211233089 864674487 75841489 864942730 1510328189 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 490247508 3217380708 2308348490 3217380708 1136130381 3217380708 490247508 3217380708 1533809047 3217380708 2425865203 1016841875 3452535345 848128881 2929588998 864674487 434045476 2245277810 146988611 2246699815 1738265797 848128881 3401965061 2976816164 808806117 2976816164 745586511 2976816164 254569525 2092489639 3187466375 2245277810 1199793671 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 2976816164 254569525 2976816164 745586511 864942730 1510328189 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	3217380708 3798139026 3217380708 3980805843 3217380708 1871221615 2092489639 2880842439 2976816164 1239452857 3217380708 1812201749 2092489639 3044392905 3217380708 113567115 2041434490 1101907775 3217380708 36538691 3217380708 4164236649 2041434490 3460898310 3189457552 3376021752 3217380708 2438709758 2041434490 1101907775 2245277810 3626063798 864674487 3666785044 2245277810 1494198253 2245277810 1494198253 2245277810 401211498 864942730 10565946 3217380708 2425865203 3217380708 490247508 3217380708 490247508 3217380708 490247508 1016841875 3452535345 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 490247508 3217380708 1498606295 2245277810 1044401618 3189457552 3376021752 2041434490 3460898310 3217380708 3811375594 2246699815 1738265797 848128881 2798983590 848128881 1167601678 2245277810 2678704633 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 864942730 1510328189 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2245277810 2201236655 2245277810 730384323 2245277810 171886758 2245277810 2201236655 2245277810 1494198253 2245277810 1494198253 2246699815 1797109758 848128881 1420349841 864942730 1510328189 2245277810 1494198253 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2976816164 2093021787 2976816164 3478325876 2976816164 3027492971 2976816164 3027492971 2976816164 2025878318 2976816164 1640484708 3217380708 84072646 3217380708 2633924358 3217380708 1630260676 864942730 10565946 3217380708 2633924358 3217380708 2034148194 2976816164 2441496843 2976816164 745586511 2245277810 2120114131 882399112 4039837947 2976816164 1311843699 2976816164 745586511 864674487 1742136529 2976816164 745586511 2976816164 202619720 3189457552 2634102466 2976816164 3405563828 3189457552 2634102466 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 2245277810 2120114131 2246699815 1639841548 2245277810 2365927569 864674487 2810421479 2246699815 4038637638 2245277810 583999928 864942730 1510328189 864942730 1510328189 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3072036293 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 2240437263 3217380708 2240437263 2976816164 664802229 3217380708 2240437263 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3189457552 2634102466 2976816164 497134444 2976816164 254569525 2092489639 3187466375 2976816164 1239452857 2245277810 401211498 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2092489639 3187466375 2245277810 1199793671 3217380708 3910758230 3217380708 490247508 3217380708 1136130381 864674487 434045476 2245277810 473643457 2245277810 2201236655 2245277810 2948207028 848128881 2656138787 3217380708 2173557700 2041434490 1101907775 3217380708 3352400832 3217380708 356087319 3351556771 1791271074 3217380708 490247508 3217380708 490247508 3217380708 490247508 2976816164 254569525 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 254569525 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	1016841875 3452535345 3217380708 2425865203 3217380708 490247508 3217380708 490247508 3217380708 3798139026 2092489639 1957005222 3217380708 3974650111 864942730 10565946 2976816164 4157670854 3217380708 3974650111 864942730 10565946 2092489639 3044292246 3217380708 3798139026 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 3798139026 3217380708 490247508 4277593716 56091288 4277593716 56091288 4277593716 3265829077 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 273109174 2041434490 631553871 2976816164 1675944610 2092489639 2003504938 2976816164 1567298939 2245277810 1349670121 882399112 485463469 882399112 485463469 882399112 485463469 2245277810 1349670121 882399112 485463469 882399112 485463469 882399112 485463469 2245277810 1349670121 882399112 485463469 882399112 485463469 882399112 485463469 2245277810 1349670121 882399112 485463469 882399112 485463469 882399112 485463469 848128881 2929588998 4277593716 3265829077 4277593716 3020884107 4277593716 3020884107	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2976816164 3478325876 2976816164 239609056 2976816164 14177092 2245277810 2120114131 2976816164 745586511 2976816164 3027492971 2976816164 3027492971 2976816164 2025878318 2976816164 1640484708 3217380708 84072646 3217380708 2633924358 3217380708 1630260676 864942730 10565946 3217380708 2633924358 3217380708 2034148194 2976816164 2441496843 2976816164 745586511 2245277810 2120114131 882399112 4039837947 2976816164 1311843699 2976816164 745586511 864674487 1742136529 864674487 1963848833 2246699815 4038637638 2245277810 2212396681 2245277810 2201236655 2245277810 2201236655 2245277810 1494198253 864942730 1510328189 2246699815 1639841548 2245277810 2365927569 864674487 3666785044 864942730 1510328189 2245277810 2120114131 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	864674487 3666785044 2245277810 473643457 2245277810 2201236655 2245277810 2500634984 2092489639 3187466375 2976816164 254569525 2976816164 254569525 2092489639 3187466375 2245277810 2500634984 2245277810 2201236655 2245277810 3233256206 2976816164 1742639072 3217380708 2240437263 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 481472838 3351556771 1791250428 3217380708 481472838 3217380708 490247508 3217380708 490247508 3217380708 2425865203 1016841875 3452535345 3217380708 490247508 3217380708 2240437263 2976816164 254569525 2976816164 254569525 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 490247508 3217380708 2240437263 2976816164 232904579 864674487 337235428 2245277810 473643457 2245277810 2948207028 848128881 3605604691 2245277810 2948207028 2245277810 1494198253 2245277810 2948207028 2245277810 1494198253 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 3217380708 490247508 3217380708 490247508 3217380708 2425865203 3217380708 490247508 1016841875 3452535345 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 490247508 3217380708 2308348490 2246699815 2827868305 864674487 2077658817 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 1533809047 3217380708 490247508 3217380708 490247508 848128881 4188525269 2246699815 1797109758 2245277810 583999928 864942730 1510328189 864942730 1510328189 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 490247508 864674487 3553362273 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 583999928 2246699815 1639841548 864942730 1510328189 2976816164 840588719 2976816164 745586511 2976816164 745586511 2976816164 3027492971 2976816164 3027492971 2976816164 745586511 2976816164 2441496843 3217380708 84072646 3217380708 2633924358 3217380708 153234704 864942730 10565946 2976816164 2441496843 2976816164 745586511 2976816164 3238641716 2245277810 2120114131 2976816164 3027492971 2976816164 745586511 2976816164 745586511 2976816164 3478325876 2245277810 2120114131 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	3217380708 490247508 3217380708 2425865203 1016841875 3452535345 3217380708 490247508 3217380708 490247508 3217380708 3798139026 3217380708 3980805843 3217380708 658782932 2041434490 631553871 2976816164 772606658 3217380708 3974650111 864942730 10565946 2092489639 1957005222 3217380708 2240430134 3217380708 2034148194 2976816164 2441496843 2976816164 745586511 2976816164 745586511 2976816164 2441496843 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 3265829077 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2245277810 1494198253 2245277810 2445456580 2245277810 1494198253 2245277810 1494198253 864674487 2810421479 2246699815 2827868305 864942730 1510328189 3217380708 3811375594 3217380708 1812201749 2976816164 1239452857 2092489639 2880842439 3217380708 1871221615 864942730 10565946 3217380708 4115064110 3217380708 3798139026 2092489639 3044392905 3217380708 113567115 2041434490 1101907775 3217380708 490247508 3217380708 356087319 3351556771 1791271074 2245277810 401211498 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	864674487 3553362273 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 2240437263 3217380708 490247508 3217380708 490247508 2976816164 1725005989 3189457552 2950679810 3217380708 3921298496 864942730 10565946 3217380708 3980805843 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 2240437263 3217380708 2240437263 3217380708 490247508 3217380708 490247508 3217380708 1136130381 864674487 3553362273 3217380708 490247508 3217380708 490247508 4277593716 3072036293 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3072036293 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
